0.0635144,0.0
0.0856465,0.0
-0.0709785,0.0
0.0461541,0.0
0.139891,0.0
0.116901,0.0
0.0518692,0.0
0.0687818,0.0
0.0791485,0.0
0.0164083,0.0
0.0491164,0.0
0.0436364,0.0
0.0358016,0.0
0.0566606,0.0
0.0547417,0.0
0.0627444,0.0
-0.0138662,0.0
-0.0439277,0.0
0.0233257,0.0
0.0791554,0.0
0.0701866,0.0
0.028944,0.0
0.0662509,0.0
0.0591046,0.0
0.0567534,0.0
0.0587878,0.0
0.0608906,0.0
0.0644853,0.0
0.0862979,0.0
0.103289,0.0
0.102913,0.0
0.0987571,0.0
0.0748866,0.0
0.0645633,0.0
0.0930971,0.0
0.100471,0.0
0.0559374,0.0
0.0662729,0.0
0.0517425,0.0
0.0404644,0.0
0.0715838,0.0
0.0505907,0.0
0.0674814,0.0
-0.00554321,0.0
0.031452,0.0
0.061272,0.0
0.0626518,0.0
0.0857784,0.0
0.084615,0.0
0.0894856,0.0
0.101719,0.0
0.121017,0.0
0.124357,0.0
0.129506,0.0
0.12586,0.0
0.106995,0.0
0.105359,0.0
0.11608,0.0
0.122738,0.0
0.112444,0.0
0.102968,0.0
0.105245,0.0
0.103003,0.0
0.0920153,0.0
0.0877263,0.0
0.105983,0.0
0.0991317,0.0
0.0651661,0.0
0.120788,0.0
0.13316,0.0
0.135983,0.0
0.115264,0.0
0.119467,0.0
0.123522,0.0
0.124315,0.0
0.133916,0.0
0.136274,0.0
0.145125,0.0
0.146224,0.0
0.148378,0.0
0.13839,0.0
0.154847,0.0
0.147136,0.0
0.15182,0.0
0.165671,0.0
0.163395,0.0
0.151767,0.0
0.154833,0.0
0.164063,0.0
0.157582,0.0
0.150123,0.0
0.158351,0.0
0.163422,0.0
0.1561,0.0
0.150751,0.0
0.162318,0.0
0.149326,0.0
0.156777,0.0
0.159112,0.0
0.164013,0.0
0.182914,0.0
0.17315,0.0
0.172077,0.0
0.178084,0.0
0.189318,0.0
0.190676,0.0
0.190225,0.0
0.185152,0.0
0.167448,0.0
0.169329,0.0
0.18119,0.0
0.207621,0.0
0.194164,0.0
0.187314,0.0
0.176454,0.0
0.165079,0.0
0.163491,0.0
0.19168,0.0
0.215107,0.0
0.186671,0.0
0.160309,0.0
0.18007,0.0
0.191492,0.0
0.185803,0.0
0.181229,0.0
0.168874,0.0
0.161611,0.0
0.162795,0.0
0.163009,0.0
0.180534,0.0
0.191245,0.0
0.172361,0.0
0.158998,0.0
0.151004,0.0
0.151253,0.0
0.153562,0.0
0.155197,0.0
0.154042,0.0
0.148954,0.0
0.145457,0.0
0.147492,0.0
0.150658,0.0
0.148448,0.0
0.145585,0.0
0.150596,0.0
0.163613,0.0
0.15682,0.0
0.149357,0.0
0.14891,0.0
0.147648,0.0
0.145818,0.0
0.144665,0.0
0.147211,0.0
0.145343,0.0
0.140729,0.0
0.133947,0.0
0.134449,0.0
0.132068,0.0
0.130961,0.0
0.135436,0.0
0.135346,0.0
0.13252,0.0
0.135431,0.0
0.136118,0.0
0.137449,0.0
0.136114,0.0
0.136682,0.0
0.137862,0.0
0.138428,0.0
0.138978,0.0
0.138203,0.0
0.141695,0.0
0.144495,0.0
0.144521,0.0
0.139724,0.0
0.14954,0.0
0.16119,0.0
0.158083,0.0
0.153225,0.0
0.153657,0.0
0.154012,0.0
0.153101,0.0
0.152832,0.0
0.153627,0.0
0.156834,0.0
0.161133,0.0
0.156901,0.0
0.154245,0.0
0.160893,0.0
0.180154,0.0
0.167785,0.0
0.157769,0.0
0.163518,0.0
0.173284,0.0
0.194551,0.0
0.174349,0.0
0.163682,0.0
0.168388,0.0
0.16416,0.0
0.158731,0.0
0.158896,0.0
0.155225,0.0
0.156287,0.0
0.142193,0.0
0.139554,0.0
0.137369,0.0
0.133101,0.0
0.13493,0.0
0.146479,0.0
0.165021,0.0
0.184264,0.0
0.188785,0.0
0.145687,0.0
0.126161,0.0
0.121756,0.0
0.11793,0.0
0.160607,0.0
0.156422,0.0
0.126149,0.0
0.0389621,0.0
0.0864801,0.0
0.126491,0.0
0.111672,0.0
0.107475,0.0
0.104801,0.0
0.107165,0.0
0.105387,0.0
0.0984778,0.0
0.10442,0.0
0.123973,0.0
0.127617,0.0
0.107694,0.0
0.102045,0.0
0.0953888,0.0
0.0908199,0.0
0.102362,0.0
0.103171,0.0
0.0966005,0.0
0.0964299,0.0
0.104801,0.0
0.111794,0.0
0.110829,0.0
0.112403,0.0
0.111592,0.0
0.111885,0.0
0.105715,0.0
0.0995776,0.0
0.101217,0.0
0.0997321,0.0
0.0935037,0.0
0.097749,0.0
0.097617,0.0
0.0959942,0.0
0.0931052,0.0
0.103818,0.0
0.105427,0.0
0.100035,0.0
0.0936545,0.0
0.0909989,0.0
0.0886889,0.0
0.0863204,0.0
0.0861782,0.0
0.0865714,0.0
0.088009,0.0
0.0990599,0.0
0.0862417,0.0
0.0782343,0.0
0.0896238,0.0
0.0861274,0.0
0.0836447,0.0
0.0830115,0.0
0.0865906,0.0
0.0904063,0.0
0.0890678,0.0
0.0857031,0.0
0.0901257,0.0
0.0907898,0.0
0.0916022,0.0
0.0904625,0.0
0.0736458,0.0
0.0796533,0.0
0.0860145,1.0
0.0783561,0.0
0.0883184,0.0
0.0832249,0.0
0.0805183,0.0
0.0783913,0.0
0.0706221,0.0
0.0752776,0.0
0.06667,0.0
0.0566812,0.0
0.0637991,0.0
0.0694804,0.0
0.0689759,0.0
0.0407066,0.0
0.0651451,0.0
0.057481,0.0
0.0578127,0.0
0.0523801,0.0
0.0600147,0.0
0.0668656,0.0
0.0690069,0.0
0.0823562,0.0
0.0676487,0.0
0.0577712,0.0
0.0629851,0.0
0.0687328,0.0
0.0702461,0.0
0.0641464,0.0
0.055258,0.0
0.0511336,0.0
0.0508106,0.0
0.0465168,0.0
0.0445257,0.0
0.0375508,0.0
0.0309449,0.0
0.0340779,0.0
0.0427434,0.0
0.0214388,0.0
0.0197824,0.0
0.0387053,0.0
0.0322797,0.0
0.0331041,0.0
0.0335505,0.0
0.0283742,0.0
0.0339113,0.0
0.036248,0.0
0.0163554,0.0
0.0163861,0.0
0.0517493,0.0
0.0366769,0.0
0.0376704,0.0
0.0377589,0.0
0.032211,0.0
0.0305114,0.0
0.0327895,0.0
0.0328147,0.0
0.0373822,0.0
0.0359781,0.0
0.0354506,0.0
0.039133,0.0
0.0398251,0.0
0.0339754,0.0
0.0359225,0.0
0.0405657,0.0
0.042574,0.0
0.0461952,0.0
0.0409803,1.0
0.0333965,0.0
0.0323137,0.0
0.0271404,0.0
0.0287345,0.0
0.0393552,0.0
0.0176479,0.0
0.0163991,0.0
0.0462716,0.0
0.0364292,0.0
0.0386004,0.0
0.0421667,0.0
0.0412477,0.0
0.0369308,0.0
0.0299051,0.0
0.0276177,0.0
0.0356082,0.0
0.0487886,0.0
0.0205284,0.0
0.0202881,0.0
0.0685598,0.0
0.0594113,0.0
0.0462795,0.0
0.0482125,0.0
0.0671002,0.0
0.0663438,0.0
0.0703591,0.0
0.0613583,0.0
0.0520821,0.0
0.0532469,0.0
0.0614055,0.0
0.0688658,0.0
0.0766709,0.0
0.0836574,0.0
0.0989906,0.0
0.107974,0.0
0.114062,0.0
0.120387,0.0
0.117726,0.0
0.124782,0.0
0.134704,0.0
0.144068,0.0
0.150026,0.0
0.149976,0.0
0.135747,0.0
0.13941,0.0
0.144796,0.0
0.151157,0.0
0.146262,0.0
0.147919,0.0
0.145055,0.0
0.144012,0.0
0.143533,0.0
0.139821,0.0
0.135981,0.0
0.13424,0.0
0.134088,0.0
0.129905,0.0
0.124819,0.0
0.122735,0.0
0.123253,0.0
0.123412,0.0
0.119278,0.0
0.118618,0.0
0.123689,0.0
0.122872,0.0
0.130823,0.0
0.124589,0.0
0.120764,0.0
0.123069,0.0
0.122536,0.0
0.126822,0.0
0.127173,0.0
0.130422,0.0
0.122945,0.0
0.112524,0.0
0.117319,0.0
0.121861,0.0
0.120026,0.0
0.117489,0.0
0.11585,0.0
0.113485,0.0
0.112557,0.0
0.113359,0.0
0.112964,0.0
0.111094,0.0
0.109506,0.0
0.109463,0.0
0.11063,0.0
0.110725,0.0
0.110686,0.0
0.110494,0.0
0.11041,0.0
0.110386,0.0
0.109041,0.0
0.109549,0.0
0.110045,0.0
0.109934,0.0
0.110936,0.0
0.110663,0.0
0.112593,0.0
0.115782,0.0
0.114861,0.0
0.114471,0.0
0.11531,0.0
0.114702,0.0
0.115892,0.0
0.117018,0.0
0.113456,0.0
0.116553,0.0
0.123599,0.0
0.122783,0.0
0.119433,0.0
0.121777,0.0
0.122706,0.0
0.125614,0.0
0.126699,0.0
0.127184,0.0
0.128345,0.0
0.1282,0.0
0.131232,0.0
0.133754,0.0
0.139083,0.0
0.135175,0.0
0.132832,0.0
0.135189,0.0
0.135285,0.0
0.135083,0.0
0.136361,0.0
0.129521,0.0
0.139401,0.0
0.154069,0.0
0.136908,0.0
0.134861,0.0
0.147189,0.0
0.137821,0.0
0.136174,0.0
0.151827,0.0
0.163869,0.0
0.161017,0.0
0.156946,0.0
0.165017,0.0
0.161285,0.0
0.154702,0.0
0.160523,0.0
0.172414,0.0
0.168887,0.0
0.15924,0.0
0.168096,0.0
0.183301,0.0
0.168506,0.0
0.158032,0.0
0.16311,0.0
0.156694,0.0
0.161563,0.0
0.159188,0.0
0.153985,0.0
0.157478,0.0
0.154716,0.0
0.158154,0.0
0.147864,0.0
0.1512,0.0
0.150561,0.0
0.153507,1.0
0.156308,0.0
0.155762,0.0
0.152559,0.0
0.155119,0.0
0.164206,0.0
0.170838,0.0
0.1583,0.0
0.167979,0.0
0.179366,0.0
0.161848,0.0
0.152607,0.0
0.175783,0.0
0.164547,0.0
0.165518,0.0
0.168201,0.0
0.166653,0.0
0.162703,0.0
0.14965,0.0
0.158796,0.0
0.149389,0.0
0.150776,0.0
0.18319,0.0
0.208429,0.0
0.0845104,0.0
0.11285,0.0
0.138652,0.0
0.146658,0.0
0.0253515,0.0
0.132777,0.0
0.131227,0.0
0.135849,0.0
0.138625,0.0
0.142055,0.0
0.130954,0.0
0.129432,0.0
0.137709,0.0
0.136894,1.0
0.129894,0.0
0.137389,0.0
0.130697,0.0
0.125079,0.0
0.136351,0.0
0.136975,0.0
0.137403,0.0
0.146443,0.0
0.151881,0.0
0.152382,0.0
0.152005,0.0
0.15531,0.0
0.156418,0.0
0.156458,0.0
0.155205,0.0
0.152501,0.0
0.152886,0.0
0.15434,0.0
0.157521,0.0
0.153953,0.0
0.143077,0.0
0.137515,0.0
0.130647,0.0
0.135878,0.0
0.141076,0.0
0.131776,0.0
0.123146,0.0
0.116,0.0
0.126219,0.0
0.123463,0.0
0.118543,0.0
0.117115,0.0
0.115227,0.0
0.118921,0.0
0.123417,0.0
0.115504,0.0
0.11308,0.0
0.11361,0.0
0.11224,0.0
0.110264,0.0
0.105617,0.0
0.105954,0.0
0.0918407,0.0
0.0938824,0.0
0.0986006,0.0
0.0993613,0.0
0.100344,0.0
0.0977982,0.0
0.0932173,0.0
0.0911694,0.0
0.0900577,0.0
0.0909871,0.0
0.0938615,0.0
0.0931874,0.0
0.0911017,0.0
0.0914686,0.0
0.0878923,0.0
0.085285,0.0
0.0855599,0.0
0.0809688,0.0
0.0821996,0.0
0.0792434,0.0
0.0772651,0.0
0.0747854,0.0
0.0785942,0.0
0.0779881,1.0
0.0826744,0.0
0.0812345,0.0
0.0733956,0.0
0.0780166,0.0
0.094227,0.0
0.102906,0.0
0.111208,0.0
0.10928,0.0
0.0897402,0.0
0.0839926,0.0
0.0781227,0.0
0.0713655,0.0
0.0553846,0.0
0.0560212,0.0
0.0831317,0.0
0.0793036,0.0
0.052849,0.0
0.00377106,0.0
0.0311504,0.0
0.0490718,0.0
0.0447924,0.0
0.0335108,0.0
0.0354463,0.0
0.0385674,0.0
0.0221349,0.0
0.0225648,0.0
0.0216657,0.0
0.0376644,0.0
0.0403557,0.0
0.0403093,0.0
0.0388677,0.0
0.041177,0.0
0.0423799,0.0
0.0451954,0.0
0.0445477,0.0
0.044019,0.0
0.0434332,0.0
0.0433201,0.0
0.040947,0.0
0.0407962,0.0
0.0462793,0.0
0.0532747,0.0
0.0620193,0.0
0.0649969,0.0
0.06573,0.0
0.0686963,0.0
0.0734157,0.0
0.06567,0.0
0.0759855,0.0
0.0727835,0.0
0.0705421,0.0
0.0704342,0.0
0.0731317,0.0
0.0722448,0.0
0.071702,0.0
0.0721265,0.0
0.0669495,0.0
0.062357,0.0
0.0665981,0.0
0.0714567,0.0
0.0684495,0.0
0.0661232,0.0
0.061691,0.0
0.0652099,0.0
0.0679995,0.0
0.0666762,0.0
0.0632616,0.0
0.0589092,0.0
0.0592558,0.0
0.0580582,0.0
0.0569917,0.0
0.056247,0.0
0.0552065,0.0
0.0539225,0.0
0.052719,0.0
0.0501845,0.0
0.0481816,0.0
0.0480188,0.0
0.0472365,0.0
0.0458887,0.0
0.0446152,0.0
0.0433883,0.0
0.0421985,0.0
0.0410323,0.0
0.0385215,0.0
0.0378635,0.0
0.0371928,0.0
0.0345709,0.0
0.0351873,0.0
0.0339715,0.0
0.030831,0.0
0.0302143,0.0
0.0282325,0.0
0.0288218,0.0
0.0289411,0.0
0.0131445,0.0
0.0271616,0.0
0.0264816,0.0
0.0297804,0.0
0.0339397,0.0
0.0310888,0.0
0.0393681,0.0
0.0375313,0.0
0.0309765,0.0
0.0322549,0.0
0.0358478,0.0
0.0295661,0.0
0.0307845,0.0
0.0306692,0.0
0.030589,0.0
0.0291934,0.0
0.0296553,0.0
0.0314952,0.0
0.0335649,0.0
0.0346722,0.0
0.0426533,0.0
0.04257,0.0
0.0325923,0.0
0.0317206,0.0
0.0384173,0.0
0.0424235,0.0
0.0476889,0.0
0.0500219,0.0
0.0512539,0.0
0.0526716,0.0
0.0545698,0.0
0.0499747,0.0
0.0469138,0.0
0.0512139,0.0
0.0507997,0.0
0.0495242,0.0
0.048588,0.0
0.0466275,0.0
0.0441931,0.0
0.0439785,0.0
0.043499,0.0
0.0396167,0.0
0.0367309,0.0
0.0413353,0.0
0.0435131,0.0
0.0223964,0.0
0.0479967,0.0
0.0583342,0.0
0.0608311,0.0
0.067841,0.0
0.0674012,0.0
0.0669984,0.0
0.0727052,0.0
0.0751539,0.0
0.0648302,0.0
0.0613612,0.0
0.062081,0.0
0.0628093,0.0
0.0611913,0.0
0.0598568,0.0
0.0575746,0.0
0.0570235,0.0
0.0550686,0.0
0.0553717,0.0
0.0544179,0.0
0.0512632,0.0
0.0530543,1.0
0.0503129,0.0
0.0502349,0.0
0.0542275,0.0
0.0681822,0.0
0.0732485,0.0
0.0825244,0.0
0.0903223,0.0
0.0951463,0.0
0.093383,0.0
0.0988251,0.0
0.109043,0.0
0.115492,0.0
0.116106,0.0
0.0977724,0.0
0.0994368,0.0
0.107264,0.0
0.1096,0.0
0.109214,0.0
0.109984,0.0
0.105892,0.0
0.119928,0.0
0.117792,0.0
0.113737,0.0
